Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Duration,Total Packets,Total Length,Packet Length Min,Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Flow IAT Total,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count
192.95.27.190-71.126.222.64-50857-35451-TCP,192.95.27.190,50857,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50858-35451-TCP,192.95.27.190,50858,71.126.222.64,35451,TCP,144.03750300000002,3,144,48,48,0.999739630310031,0.020827908964792315,72.01875150000001,3.381559283009022,74.409875,69.627628,144.03750300000002,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50859-35451-TCP,192.95.27.190,50859,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50860-35451-TCP,192.95.27.190,50860,71.126.222.64,35451,TCP,144.037119,3,144,48,48,0.9997422955953459,0.020827964491569706,72.0185595,3.3816710058804587,74.409762,69.62735699999999,144.037119,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50861-35451-TCP,192.95.27.190,50861,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50862-35451-TCP,192.95.27.190,50862,71.126.222.64,35451,TCP,74.410998,2,96,48,48,1.2901318700227618,0.02687774729214087,74.410998,0,74.410998,74.410998,74.410998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50863-35451-TCP,192.95.27.190,50863,71.126.222.64,35451,TCP,78.12886899999998,2,96,48,48,1.2287391489053812,0.02559873226886211,78.12886899999998,0,78.12886899999998,78.12886899999998,78.12886899999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50864-35451-TCP,192.95.27.190,50864,71.126.222.64,35451,TCP,74.345861,2,96,48,48,1.291262199519083,0.026901295823314225,74.345861,0,74.345861,74.345861,74.345861,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50865-35451-TCP,192.95.27.190,50865,71.126.222.64,35451,TCP,80.14179199999998,2,96,48,48,1.1978768830125488,0.024955768396094768,80.14179199999998,0,80.14179199999998,80.14179199999998,80.14179199999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50866-35451-TCP,192.95.27.190,50866,71.126.222.64,35451,TCP,74.31134800000001,2,96,48,48,1.2918619105119717,0.026913789802332742,74.31134800000001,0,74.31134800000001,74.31134800000001,74.31134800000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50867-35451-TCP,192.95.27.190,50867,71.126.222.64,35451,TCP,80.143428,2,96,48,48,1.1978524302703897,0.024955258963966453,80.143428,0,80.143428,80.143428,80.143428,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50868-35451-TCP,192.95.27.190,50868,71.126.222.64,35451,TCP,68.002034,2,96,48,48,1.411722478771738,0.02941088497441121,68.002034,0,68.002034,68.002034,68.002034,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50869-35451-TCP,192.95.27.190,50869,71.126.222.64,35451,TCP,80.14352400000001,2,96,48,48,1.1978509954216636,0.024955229071284658,80.14352400000001,0,80.14352400000001,80.14352400000001,80.14352400000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50870-35451-TCP,192.95.27.190,50870,71.126.222.64,35451,TCP,68.002184,2,96,48,48,1.4117193647780488,0.029410820099542684,68.002184,0,68.002184,68.002184,68.002184,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50871-35451-TCP,192.95.27.190,50871,71.126.222.64,35451,TCP,80.14454,2,96,48,48,1.1978358101500113,0.024954912711458572,80.14454,0,80.14454,80.14454,80.14454,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50872-35451-TCP,192.95.27.190,50872,71.126.222.64,35451,TCP,68.002052,2,96,48,48,1.4117221050917697,0.02941087718941187,68.002052,0,68.002052,68.002052,68.002052,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50873-35451-TCP,192.95.27.190,50873,71.126.222.64,35451,TCP,80.14347600000002,2,96,48,48,1.1978517128455968,0.0249552440176166,80.14347600000002,0,80.14347600000002,80.14347600000002,80.14347600000002,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50874-35451-TCP,192.95.27.190,50874,71.126.222.64,35451,TCP,68.002823,2,96,48,48,1.4117060993188473,0.029410543735809317,68.002823,0,68.002823,68.002823,68.002823,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50875-35451-TCP,192.95.27.190,50875,71.126.222.64,35451,TCP,80.144072,2,96,48,48,1.1978428048926688,0.024955058435263935,80.144072,0,80.144072,80.144072,80.144072,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50876-35451-TCP,192.95.27.190,50876,71.126.222.64,35451,TCP,68.001962,2,96,48,48,1.4117239734935882,0.029410916114449754,68.001962,0,68.001962,68.001962,68.001962,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50877-35451-TCP,192.95.27.190,50877,71.126.222.64,35451,TCP,80.143712,2,96,48,48,1.1978481855195329,0.024955170531656932,80.143712,0,80.143712,80.143712,80.143712,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50878-35451-TCP,192.95.27.190,50878,71.126.222.64,35451,TCP,68.00284099999999,2,96,48,48,1.4117057256475507,0.029410535950990642,68.00284099999999,0,68.00284099999999,68.00284099999999,68.00284099999999,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50879-35451-TCP,192.95.27.190,50879,71.126.222.64,35451,TCP,80.14363399999999,2,96,48,48,1.1978493513283914,0.024955194819341487,80.14363399999999,0,80.14363399999999,80.14363399999999,80.14363399999999,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50880-35451-TCP,192.95.27.190,50880,71.126.222.64,35451,TCP,68.002433,2,96,48,48,1.4117141955788552,0.02941071240789282,68.002433,0,68.002433,68.002433,68.002433,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50881-35451-TCP,192.95.27.190,50881,71.126.222.64,35451,TCP,80.14436800000001,2,96,48,48,1.1978383808579036,0.024954966267872993,80.14436800000001,0,80.14436800000001,80.14436800000001,80.14436800000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50882-35451-TCP,192.95.27.190,50882,71.126.222.64,35451,TCP,68.002291,2,96,48,48,1.4117171434709457,0.02941077382231137,68.002291,0,68.002291,68.002291,68.002291,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50883-35451-TCP,192.95.27.190,50883,71.126.222.64,35451,TCP,80.143416,2,96,48,48,1.1978526096267221,0.024955262700556712,80.143416,0,80.143416,80.143416,80.143416,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50884-35451-TCP,192.95.27.190,50884,71.126.222.64,35451,TCP,68.002636,2,96,48,48,1.4117099813601344,0.02941062461166947,68.002636,0,68.002636,68.002636,68.002636,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50885-35451-TCP,192.95.27.190,50885,71.126.222.64,35451,TCP,80.14363399999999,2,96,48,48,1.1978493513283914,0.024955194819341487,80.14363399999999,0,80.14363399999999,80.14363399999999,80.14363399999999,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50886-35451-TCP,192.95.27.190,50886,71.126.222.64,35451,TCP,68.002099,2,96,48,48,1.411721129372786,0.02941085686193304,68.002099,0,68.002099,68.002099,68.002099,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50887-35451-TCP,192.95.27.190,50887,71.126.222.64,35451,TCP,80.14429900000002,2,96,48,48,1.1978394121333569,0.024954987752778268,80.14429900000002,0,80.14429900000002,80.14429900000002,80.14429900000002,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50888-35451-TCP,192.95.27.190,50888,71.126.222.64,35451,TCP,68.002135,2,96,48,48,1.4117203820144766,0.029410841291968262,68.002135,0,68.002135,68.002135,68.002135,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50889-35451-TCP,192.95.27.190,50889,71.126.222.64,35451,TCP,80.14347000000001,2,96,48,48,1.197851802523649,0.024955245885909354,80.14347000000001,0,80.14347000000001,80.14347000000001,80.14347000000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50890-35451-TCP,192.95.27.190,50890,71.126.222.64,35451,TCP,68.00229,2,96,48,48,1.4117171642307929,0.029410774254808182,68.00229,0,68.00229,68.00229,68.00229,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50891-35451-TCP,192.95.27.190,50891,71.126.222.64,35451,TCP,80.14285199999998,2,96,48,48,1.1978610394349334,0.02495543832156111,80.14285199999998,0,80.14285199999998,80.14285199999998,80.14285199999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50892-35451-TCP,192.95.27.190,50892,71.126.222.64,35451,TCP,68.002077,2,96,48,48,1.4117215860921424,0.029410866376919635,68.002077,0,68.002077,68.002077,68.002077,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50893-35451-TCP,192.95.27.190,50893,71.126.222.64,35451,TCP,80.14355899999998,2,96,48,48,1.1978504723005878,0.024955218172928912,80.14355899999998,0,80.14355899999998,80.14355899999998,80.14355899999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50894-35451-TCP,192.95.27.190,50894,71.126.222.64,35451,TCP,68.00174,2,96,48,48,1.4117285822392192,0.029411012129983732,68.00174,0,68.00174,68.00174,68.00174,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50895-35451-TCP,192.95.27.190,50895,71.126.222.64,35451,TCP,80.143764,2,96,48,48,1.1978474083148876,0.024955154339893492,80.143764,0,80.143764,80.143764,80.143764,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50896-35451-TCP,192.95.27.190,50896,71.126.222.64,35451,TCP,68.001959,2,96,48,48,1.4117240357737342,0.029410917411952793,68.001959,0,68.001959,68.001959,68.001959,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50897-35451-TCP,192.95.27.190,50897,71.126.222.64,35451,TCP,80.14404400000001,2,96,48,48,1.1978432233841356,0.024955067153836157,80.14404400000001,0,80.14404400000001,80.14404400000001,80.14404400000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50898-35451-TCP,192.95.27.190,50898,71.126.222.64,35451,TCP,68.002215,2,96,48,48,1.411718721221066,0.02941080669210554,68.002215,0,68.002215,68.002215,68.002215,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50899-35451-TCP,192.95.27.190,50899,71.126.222.64,35451,TCP,80.143407,2,96,48,48,1.1978527441440068,0.024955265503000142,80.143407,0,80.143407,80.143407,80.143407,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50900-35451-TCP,192.95.27.190,50900,71.126.222.64,35451,TCP,68.002177,2,96,48,48,1.4117195100974487,0.02941082312703018,68.002177,0,68.002177,68.002177,68.002177,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50901-35451-TCP,192.95.27.190,50901,71.126.222.64,35451,TCP,80.144597,2,96,48,48,1.1978349582318069,0.02495489496316264,80.144597,0,80.144597,80.144597,80.144597,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50902-35451-TCP,192.95.27.190,50902,71.126.222.64,35451,TCP,68.001973,2,96,48,48,1.4117237451331006,0.029410911356939597,68.001973,0,68.001973,68.001973,68.001973,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50903-35451-TCP,192.95.27.190,50903,71.126.222.64,35451,TCP,80.14512299999998,2,96,48,48,1.1978270967280196,0.02495473118183374,80.14512299999998,0,80.14512299999998,80.14512299999998,80.14512299999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50904-35451-TCP,192.95.27.190,50904,71.126.222.64,35451,TCP,71.767237,2,96,48,48,1.3376577392828988,0.027867869568393724,71.767237,0,71.767237,71.767237,71.767237,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50905-35451-TCP,192.95.27.190,50905,71.126.222.64,35451,TCP,80.14360400000001,2,96,48,48,1.1978497997170179,0.024955204160771204,80.14360400000001,0,80.14360400000001,80.14360400000001,80.14360400000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50906-35451-TCP,192.95.27.190,50906,71.126.222.64,35451,TCP,71.768372,2,96,48,48,1.3376365845389386,0.027867428844561223,71.768372,0,71.768372,71.768372,71.768372,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50907-35451-TCP,192.95.27.190,50907,71.126.222.64,35451,TCP,80.143585,2,96,48,48,1.1978500836966552,0.02495521007701365,80.143585,0,80.143585,80.143585,80.143585,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50908-35451-TCP,192.95.27.190,50908,71.126.222.64,35451,TCP,71.765106,2,96,48,48,1.3376974598212117,0.027868697079608578,71.765106,0,71.765106,71.765106,71.765106,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50909-35451-TCP,192.95.27.190,50909,71.126.222.64,35451,TCP,80.14360099999999,2,96,48,48,1.1978498445558992,0.024955205094914567,80.14360099999999,0,80.14360099999999,80.14360099999999,80.14360099999999,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50910-35451-TCP,192.95.27.190,50910,71.126.222.64,35451,TCP,71.76569699999999,2,96,48,48,1.337686443705828,0.02786846757720475,71.76569699999999,0,71.76569699999999,71.76569699999999,71.76569699999999,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50911-35451-TCP,192.95.27.190,50911,71.126.222.64,35451,TCP,80.143664,2,96,48,48,1.1978489029401,0.024955185477918754,80.143664,0,80.143664,80.143664,80.143664,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50912-35451-TCP,192.95.27.190,50912,71.126.222.64,35451,TCP,71.76575299999999,2,96,48,48,1.3376853998870466,0.027868445830980138,71.76575299999999,0,71.76575299999999,71.76575299999999,71.76575299999999,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50913-35451-TCP,192.95.27.190,50913,71.126.222.64,35451,TCP,80.14312699999999,2,96,48,48,1.197856929141285,0.02495535269044344,80.14312699999999,0,80.14312699999999,80.14312699999999,80.14312699999999,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50914-35451-TCP,192.95.27.190,50914,71.126.222.64,35451,TCP,71.76584700000001,2,96,48,48,1.3376836477663252,0.02786840932846511,71.76584700000001,0,71.76584700000001,71.76584700000001,71.76584700000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50915-35451-TCP,192.95.27.190,50915,71.126.222.64,35451,TCP,80.143643,2,96,48,48,1.1978492168118686,0.02495519201691393,80.143643,0,80.143643,80.143643,80.143643,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50916-35451-TCP,192.95.27.190,50916,71.126.222.64,35451,TCP,71.765929,2,96,48,48,1.3376821193243384,0.027868377485923718,71.765929,0,71.765929,71.765929,71.765929,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50917-35451-TCP,192.95.27.190,50917,71.126.222.64,35451,TCP,80.143407,2,96,48,48,1.1978527441440068,0.024955265503000142,80.143407,0,80.143407,80.143407,80.143407,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50918-35451-TCP,192.95.27.190,50918,71.126.222.64,35451,TCP,71.76574699999999,2,96,48,48,1.3376855117246953,0.02786844816093115,71.76574699999999,0,71.76574699999999,71.76574699999999,71.76574699999999,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50919-35451-TCP,192.95.27.190,50919,71.126.222.64,35451,TCP,80.14435799999998,2,96,48,48,1.1978385303180046,0.024954969381625097,80.14435799999998,0,80.14435799999998,80.14435799999998,80.14435799999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50920-35451-TCP,192.95.27.190,50920,71.126.222.64,35451,TCP,71.76566,2,96,48,48,1.3376871333727023,0.02786848194526463,71.76566,0,71.76566,71.76566,71.76566,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50921-35451-TCP,192.95.27.190,50921,71.126.222.64,35451,TCP,80.14347000000001,2,96,48,48,1.197851802523649,0.024955245885909354,80.14347000000001,0,80.14347000000001,80.14347000000001,80.14347000000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50922-35451-TCP,192.95.27.190,50922,71.126.222.64,35451,TCP,71.76591199999999,2,96,48,48,1.337682436196171,0.027868384087420227,71.76591199999999,0,71.76591199999999,71.76591199999999,71.76591199999999,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50923-35451-TCP,192.95.27.190,50923,71.126.222.64,35451,TCP,80.14350200000001,2,96,48,48,1.1978513242408597,0.024955235921684575,80.14350200000001,0,80.14350200000001,80.14350200000001,80.14350200000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50924-35451-TCP,192.95.27.190,50924,71.126.222.64,35451,TCP,73.67298500000001,2,96,48,48,1.3030556587329805,0.027146992890270425,73.67298500000001,0,73.67298500000001,73.67298500000001,73.67298500000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50925-35451-TCP,192.95.27.190,50925,71.126.222.64,35451,TCP,80.144531,2,96,48,48,1.197835944663523,0.024954915513823395,80.144531,0,80.144531,80.144531,80.144531,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50926-35451-TCP,192.95.27.190,50926,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50927-35451-TCP,192.95.27.190,50927,71.126.222.64,35451,TCP,145.029962,3,144,48,48,0.9928982812530833,0.020685380859439235,72.514981,10.788493623549941,80.143598,64.88636400000001,145.029962,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50928-35451-TCP,192.95.27.190,50928,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50929-35451-TCP,192.95.27.190,50929,71.126.222.64,35451,TCP,143.76666,2,96,48,48,0.6677486977857036,0.013911431203868825,143.76666,0,143.76666,143.76666,143.76666,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50930-35451-TCP,192.95.27.190,50930,71.126.222.64,35451,TCP,141.989144,2,96,48,48,0.6761080269629627,0.014085583895061723,141.989144,0,141.989144,141.989144,141.989144,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50931-35451-TCP,192.95.27.190,50931,71.126.222.64,35451,TCP,143.767212,2,96,48,48,0.6677461339376881,0.013911377790368502,143.767212,0,143.767212,143.767212,143.767212,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50932-35451-TCP,192.95.27.190,50932,71.126.222.64,35451,TCP,141.98886800000002,2,96,48,48,0.6761093411914516,0.014085611274821908,141.98886800000002,0,141.98886800000002,141.98886800000002,141.98886800000002,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50933-35451-TCP,192.95.27.190,50933,71.126.222.64,35451,TCP,143.766371,2,96,48,48,0.6677500400980422,0.01391145916870921,143.766371,0,143.766371,143.766371,143.766371,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50934-35451-TCP,192.95.27.190,50934,71.126.222.64,35451,TCP,141.98879399999998,2,96,48,48,0.6761096935579297,0.014085618615790203,141.98879399999998,0,141.98879399999998,141.98879399999998,141.98879399999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50935-35451-TCP,192.95.27.190,50935,71.126.222.64,35451,TCP,143.766708,2,96,48,48,0.6677484748416164,0.01391142655920034,143.766708,0,143.766708,143.766708,143.766708,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50936-35451-TCP,192.95.27.190,50936,71.126.222.64,35451,TCP,141.988962,2,96,48,48,0.6761088935913202,0.014085601949819171,141.988962,0,141.988962,141.988962,141.988962,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50937-35451-TCP,192.95.27.190,50937,71.126.222.64,35451,TCP,143.766639,2,96,48,48,0.6677487953237886,0.013911433235912263,143.766639,0,143.766639,143.766639,143.766639,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50938-35451-TCP,192.95.27.190,50938,71.126.222.64,35451,TCP,141.988716,2,96,48,48,0.6761100649716418,0.01408562635357587,141.988716,0,141.988716,141.988716,141.988716,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50939-35451-TCP,192.95.27.190,50939,71.126.222.64,35451,TCP,143.76677999999998,2,96,48,48,0.6677481404257647,0.01391141959220343,143.76677999999998,0,143.76677999999998,143.76677999999998,143.76677999999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50940-35451-TCP,192.95.27.190,50940,71.126.222.64,35451,TCP,141.988236,2,96,48,48,0.6761123506034683,0.01408567397090559,141.988236,0,141.988236,141.988236,141.988236,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50941-35451-TCP,192.95.27.190,50941,71.126.222.64,35451,TCP,143.765395,2,96,48,48,0.6677545733449972,0.013911553611354108,143.765395,0,143.765395,143.765395,143.765395,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50942-35451-TCP,192.95.27.190,50942,71.126.222.64,35451,TCP,141.98872,2,96,48,48,0.6761100459247749,0.014085625956766143,141.98872,0,141.98872,141.98872,141.98872,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50943-35451-TCP,192.95.27.190,50943,71.126.222.64,35451,TCP,143.76669199999998,2,96,48,48,0.6677485491562957,0.013911428107422826,143.76669199999998,0,143.76669199999998,143.76669199999998,143.76669199999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50944-35451-TCP,192.95.27.190,50944,71.126.222.64,35451,TCP,141.98926899999998,2,96,48,48,0.6761074317524658,0.014085571494843038,141.98926899999998,0,141.98926899999998,141.98926899999998,141.98926899999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50945-35451-TCP,192.95.27.190,50945,71.126.222.64,35451,TCP,143.766614,2,96,48,48,0.6677489114405936,0.013911435655012365,143.766614,0,143.766614,143.766614,143.766614,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50946-35451-TCP,192.95.27.190,50946,71.126.222.64,35451,TCP,141.98785,2,96,48,48,0.6761141886436057,0.014085712263408453,141.98785,0,141.98785,141.98785,141.98785,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50947-35451-TCP,192.95.27.190,50947,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50948-35451-TCP,192.95.27.190,50948,71.126.222.64,35451,TCP,221.454492,3,144,48,48,0.6502464623747619,0.013546801299474207,110.727246,44.210690424354176,141.988925,79.465567,221.454492,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50949-35451-TCP,192.95.27.190,50949,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50950-35451-TCP,192.95.27.190,50950,71.126.222.64,35451,TCP,221.454766,3,144,48,48,0.6502456578423785,0.013546784538382886,110.727383,46.913200216147345,143.900025,77.554741,221.454766,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50951-35451-TCP,192.95.27.190,50951,71.126.222.64,35451,TCP,68.70667,2,96,48,48,1.397244255907032,0.0291092553313965,68.70667,0,68.70667,68.70667,68.70667,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50952-35451-TCP,192.95.27.190,50952,71.126.222.64,35451,TCP,221.455148,2,96,48,48,0.4334963574655758,0.009031174113866162,221.455148,0,221.455148,221.455148,221.455148,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50953-35451-TCP,192.95.27.190,50953,71.126.222.64,35451,TCP,69.70381299999998,2,96,48,48,1.3772560763641442,0.028692834924253004,69.70381299999998,0,69.70381299999998,69.70381299999998,69.70381299999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50954-35451-TCP,192.95.27.190,50954,71.126.222.64,35451,TCP,221.453572,2,96,48,48,0.43349944249262323,0.009031238385262983,221.453572,0,221.453572,221.453572,221.453572,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50955-35451-TCP,192.95.27.190,50955,71.126.222.64,35451,TCP,69.700794,2,96,48,48,1.3773157304348642,0.028694077717393005,69.700794,0,69.700794,69.700794,69.700794,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50956-35451-TCP,192.95.27.190,50956,71.126.222.64,35451,TCP,221.45455900000002,2,96,48,48,0.43349751043057094,0.009031198133970228,221.45455900000002,0,221.45455900000002,221.45455900000002,221.45455900000002,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50957-35451-TCP,192.95.27.190,50957,71.126.222.64,35451,TCP,69.700342,2,96,48,48,1.3773246621946273,0.028694263795721403,69.700342,0,69.700342,69.700342,69.700342,0,2,0,0,2,0,0,0
