Time,Source,Destination,Protocol,Length,Info,label
2018-11-03 10:27:01.145901,172.16.0.5,192.168.50.4,17,2944.0,678 -> 61574,LDAP
2018-11-03 10:23:05.555357,172.16.0.5,192.168.50.4,17,2944.0,1011 -> 60104,LDAP
2018-11-03 10:25:04.400386,172.16.0.5,192.168.50.4,17,2944.0,900 -> 14631,LDAP
2018-11-03 10:23:17.087108,172.16.0.5,192.168.50.4,17,2944.0,760 -> 22337,LDAP
2018-11-03 10:22:19.026471,172.16.0.5,192.168.50.4,17,2944.0,822 -> 59077,LDAP
2018-11-03 10:24:51.914466,172.16.0.5,192.168.50.4,17,2944.0,939 -> 43495,LDAP
2018-11-03 10:22:31.995547,172.16.0.5,192.168.50.4,17,2944.0,555 -> 18143,LDAP
2018-11-03 10:28:28.477422,172.16.0.5,192.168.50.4,17,2944.0,900 -> 46671,LDAP
2018-11-03 10:24:50.980397,172.16.0.5,192.168.50.4,17,2944.0,729 -> 48297,LDAP
2018-11-03 10:21:56.049219,172.16.0.5,192.168.50.4,17,2944.0,900 -> 36510,LDAP
2018-11-03 10:26:02.349752,172.16.0.5,192.168.50.4,17,2944.0,963 -> 47661,LDAP
2018-11-03 10:09:19.944442,172.16.0.5,192.168.50.4,17,458.0,845 -> 41286,NetBIOS
2018-11-03 10:24:33.484207,172.16.0.5,192.168.50.4,17,2944.0,1003 -> 48268,LDAP
2018-11-03 10:29:14.566453,172.16.0.5,192.168.50.4,17,2944.0,539 -> 20701,LDAP
2018-11-03 10:23:55.068007,172.16.0.5,192.168.50.4,17,2944.0,701 -> 12542,LDAP
2018-11-03 10:24:23.519713,172.16.0.5,192.168.50.4,17,2944.0,552 -> 11956,LDAP
2018-11-03 10:24:08.827653,172.16.0.5,192.168.50.4,17,2944.0,805 -> 3174,LDAP
2018-11-03 10:27:59.726241,172.16.0.5,192.168.50.4,17,2944.0,748 -> 6475,LDAP
2018-11-03 10:29:15.136465,172.16.0.5,192.168.50.4,17,2944.0,900 -> 50981,LDAP
2018-11-03 10:25:56.350622,172.16.0.5,192.168.50.4,17,2928.0,798 -> 51040,LDAP
2018-11-03 10:27:23.923539,172.16.0.5,192.168.50.4,17,2944.0,570 -> 558,LDAP
2018-11-03 10:22:33.347638,172.16.0.5,192.168.50.4,17,2944.0,938 -> 58337,LDAP
2018-11-03 10:26:33.641576,172.16.0.5,192.168.50.4,17,2944.0,900 -> 44145,LDAP
2018-11-03 10:22:29.474094,172.16.0.5,192.168.50.4,17,2944.0,673 -> 1896,LDAP
2018-11-03 10:27:33.988701,172.16.0.5,192.168.50.4,17,2944.0,751 -> 57619,LDAP
2018-11-03 10:23:12.577768,172.16.0.5,192.168.50.4,17,2944.0,923 -> 6884,LDAP
2018-11-03 10:24:27.563937,172.16.0.5,192.168.50.4,17,2944.0,915 -> 23003,LDAP
2018-11-03 10:09:17.820070,172.16.0.5,192.168.50.4,17,458.0,552 -> 64390,NetBIOS
2018-11-03 10:27:37.280773,172.16.0.5,192.168.50.4,17,2944.0,686 -> 27077,LDAP
2018-11-03 10:26:55.328831,172.16.0.5,192.168.50.4,17,2944.0,649 -> 59925,LDAP
2018-11-03 10:09:09.802485,172.16.0.5,192.168.50.4,17,458.0,674 -> 109,NetBIOS
2018-11-03 10:24:49.138322,172.16.0.5,192.168.50.4,17,2944.0,532 -> 57724,LDAP
2018-11-03 10:27:52.251845,172.16.0.5,192.168.50.4,17,2944.0,785 -> 11971,LDAP
2018-11-03 10:25:09.276855,172.16.0.5,192.168.50.4,17,2944.0,997 -> 5700,LDAP
2018-11-03 10:09:25.512614,172.16.0.5,192.168.50.4,17,458.0,532 -> 51172,NetBIOS
2018-11-03 10:26:17.088028,172.16.0.5,192.168.50.4,17,2944.0,913 -> 32604,LDAP
2018-11-03 10:27:45.122112,172.16.0.5,192.168.50.4,17,2944.0,955 -> 48600,LDAP
2018-11-03 10:29:36.169464,172.16.0.5,192.168.50.4,17,2944.0,947 -> 18368,LDAP
2018-11-03 10:24:19.278101,172.16.0.5,192.168.50.4,17,2944.0,539 -> 1486,LDAP
2018-11-03 10:23:40.261512,172.16.0.5,192.168.50.4,17,2944.0,971 -> 31548,LDAP
2018-11-03 10:28:37.703184,172.16.0.5,192.168.50.4,17,2944.0,900 -> 43979,LDAP
2018-11-03 10:28:07.584895,172.16.0.5,192.168.50.4,17,2944.0,908 -> 6434,LDAP
2018-11-03 10:26:12.356211,172.16.0.5,192.168.50.4,17,2944.0,698 -> 55879,LDAP
2018-11-03 10:26:35.562604,172.16.0.5,192.168.50.4,17,2944.0,741 -> 53831,LDAP
2018-11-03 10:22:15.833403,172.16.0.5,192.168.50.4,17,2944.0,900 -> 3595,LDAP
2018-11-03 10:25:25.719242,172.16.0.5,192.168.50.4,17,2944.0,900 -> 38654,LDAP
2018-11-03 10:23:42.045420,172.16.0.5,192.168.50.4,17,2944.0,593 -> 33181,LDAP
2018-11-03 10:25:03.855570,172.16.0.5,192.168.50.4,17,2736.0,911 -> 53488,LDAP
2018-11-03 10:24:25.943226,172.16.0.5,192.168.50.4,17,2848.0,567 -> 45096,LDAP
2018-11-03 10:24:54.217698,172.16.0.5,192.168.50.4,17,2944.0,566 -> 51048,LDAP
2018-11-03 10:09:04.383106,172.16.0.5,192.168.50.4,17,494.0,648 -> 9902,NetBIOS
2018-11-03 10:27:38.437174,172.16.0.5,192.168.50.4,17,2944.0,965 -> 59758,LDAP
2018-11-03 10:22:46.620733,172.16.0.5,192.168.50.4,17,2944.0,717 -> 47417,LDAP
2018-11-03 10:23:09.683446,172.16.0.5,192.168.50.4,17,2864.0,655 -> 22680,LDAP
2018-11-03 10:09:17.468810,172.16.0.5,192.168.50.4,17,458.0,771 -> 55556,NetBIOS
2018-11-03 10:22:55.221028,172.16.0.5,192.168.50.4,17,2944.0,843 -> 56767,LDAP
2018-11-03 10:28:00.085332,172.16.0.5,192.168.50.4,17,2944.0,985 -> 37669,LDAP
2018-11-03 10:28:35.996483,172.16.0.5,192.168.50.4,17,2944.0,665 -> 20282,LDAP
2018-11-03 10:09:20.287558,172.16.0.5,192.168.50.4,17,458.0,648 -> 18716,NetBIOS
2018-11-03 10:28:58.232603,172.16.0.5,192.168.50.4,17,2944.0,585 -> 3449,LDAP
2018-11-03 10:25:44.510194,172.16.0.5,192.168.50.4,17,2944.0,627 -> 62859,LDAP
2018-11-03 10:26:42.004088,172.16.0.5,192.168.50.4,17,2944.0,995 -> 65016,LDAP
2018-11-03 10:09:06.023630,172.16.0.5,192.168.50.4,17,458.0,983 -> 55711,NetBIOS
2018-11-03 10:26:17.841211,172.16.0.5,192.168.50.4,17,2944.0,815 -> 22513,LDAP
2018-11-03 10:25:02.735085,172.16.0.5,192.168.50.4,17,2928.0,900 -> 14141,LDAP
2018-11-03 10:25:09.864199,172.16.0.5,192.168.50.4,17,2928.0,900 -> 8078,LDAP
2018-11-03 10:23:20.443639,172.16.0.5,192.168.50.4,17,2944.0,555 -> 20794,LDAP
2018-11-03 10:25:42.166721,172.16.0.5,192.168.50.4,17,2944.0,694 -> 47743,LDAP
2018-11-03 10:29:34.218503,172.16.0.5,192.168.50.4,17,2944.0,973 -> 13862,LDAP
2018-11-03 10:25:38.457934,172.16.0.5,192.168.50.4,17,2896.0,551 -> 31901,LDAP
2018-11-03 10:26:21.651944,172.16.0.5,192.168.50.4,17,2896.0,815 -> 29670,LDAP
2018-11-03 10:22:25.192553,172.16.0.5,192.168.50.4,17,2944.0,872 -> 34154,LDAP
2018-11-03 10:23:20.594348,172.16.0.5,192.168.50.4,17,2944.0,661 -> 12283,LDAP
2018-11-03 10:29:32.390959,172.16.0.5,192.168.50.4,17,2944.0,926 -> 2071,LDAP
2018-11-03 10:24:50.385401,172.16.0.5,192.168.50.4,17,2944.0,886 -> 18668,LDAP
2018-11-03 10:27:18.076921,172.16.0.5,192.168.50.4,17,2944.0,575 -> 63536,LDAP
2018-11-03 10:27:31.298102,172.16.0.5,192.168.50.4,17,2944.0,900 -> 22226,LDAP
2018-11-03 10:23:25.672476,172.16.0.5,192.168.50.4,17,2944.0,840 -> 58758,LDAP
2018-11-03 10:22:57.402672,172.16.0.5,192.168.50.4,17,2944.0,665 -> 12514,LDAP
2018-11-03 10:27:07.595463,172.16.0.5,192.168.50.4,17,2848.0,900 -> 41041,LDAP
2018-11-03 10:29:04.861958,172.16.0.5,192.168.50.4,17,2944.0,804 -> 24814,LDAP
2018-11-03 10:26:29.833980,172.16.0.5,192.168.50.4,17,2944.0,963 -> 40784,LDAP
2018-11-03 10:27:38.849839,172.16.0.5,192.168.50.4,17,2944.0,968 -> 24798,LDAP
2018-11-03 10:24:53.444845,172.16.0.5,192.168.50.4,17,2944.0,1010 -> 59467,LDAP
2018-11-03 10:25:30.324996,172.16.0.5,192.168.50.4,17,2944.0,889 -> 49809,LDAP
2018-11-03 10:09:04.448754,172.16.0.5,192.168.50.4,17,458.0,597 -> 31826,NetBIOS
2018-11-03 10:23:53.673939,172.16.0.5,192.168.50.4,17,2944.0,581 -> 30975,LDAP
2018-11-03 10:26:05.782253,172.16.0.5,192.168.50.4,17,2944.0,875 -> 27143,LDAP
2018-11-03 10:27:19.059348,172.16.0.5,192.168.50.4,17,2944.0,880 -> 62807,LDAP
2018-11-03 10:24:28.919931,172.16.0.5,192.168.50.4,17,5888.0,762 -> 33903,LDAP
2018-11-03 10:25:31.843935,172.16.0.5,192.168.50.4,17,2928.0,956 -> 24017,LDAP
2018-11-03 10:29:37.421711,172.16.0.5,192.168.50.4,17,2944.0,530 -> 18959,LDAP
2018-11-03 10:09:16.783416,172.16.0.5,192.168.50.4,17,458.0,773 -> 559,NetBIOS
2018-11-03 10:27:32.577422,172.16.0.5,192.168.50.4,17,2944.0,654 -> 28635,LDAP
2018-11-03 10:25:02.122437,172.16.0.5,192.168.50.4,17,2944.0,900 -> 63282,LDAP
2018-11-03 10:22:54.004128,172.16.0.5,192.168.50.4,17,2944.0,586 -> 46824,LDAP
2018-11-03 10:23:21.830964,172.16.0.5,192.168.50.4,17,2944.0,554 -> 15593,LDAP
2018-11-03 10:24:05.129658,172.16.0.5,192.168.50.4,17,2944.0,875 -> 17706,LDAP
2018-11-03 10:28:04.595096,172.16.0.5,192.168.50.4,17,2944.0,755 -> 595,LDAP
2018-11-03 10:24:17.438389,172.16.0.5,192.168.50.4,17,2944.0,850 -> 16301,LDAP
2018-11-03 10:26:29.106603,172.16.0.5,192.168.50.4,17,2944.0,576 -> 37255,LDAP
2018-11-03 10:26:43.695659,172.16.0.5,192.168.50.4,17,2944.0,900 -> 29919,LDAP
2018-11-03 10:28:58.577933,172.16.0.5,192.168.50.4,17,2944.0,794 -> 48022,LDAP
2018-11-03 10:28:58.041035,172.16.0.5,192.168.50.4,17,2944.0,937 -> 27170,LDAP
2018-11-03 10:28:24.263696,172.16.0.5,192.168.50.4,17,2944.0,686 -> 62311,LDAP
2018-11-03 10:28:20.534856,172.16.0.5,192.168.50.4,17,2944.0,741 -> 36570,LDAP
2018-11-03 10:29:25.114841,172.16.0.5,192.168.50.4,17,2944.0,596 -> 51347,LDAP
2018-11-03 10:27:31.244356,172.16.0.5,192.168.50.4,17,2944.0,901 -> 6586,LDAP
2018-11-03 10:21:55.880332,172.16.0.5,192.168.50.4,17,2944.0,900 -> 50663,LDAP
2018-11-03 10:27:08.786597,172.16.0.5,192.168.50.4,17,2944.0,900 -> 2214,LDAP
2018-11-03 10:28:27.718790,172.16.0.5,192.168.50.4,17,2944.0,721 -> 61505,LDAP
2018-11-03 10:27:05.361228,172.16.0.5,192.168.50.4,17,2944.0,636 -> 14534,LDAP
2018-11-03 10:28:17.521638,172.16.0.5,192.168.50.4,17,2944.0,944 -> 50450,LDAP
2018-11-03 10:09:15.381610,172.16.0.5,192.168.50.4,17,458.0,648 -> 24330,NetBIOS
2018-11-03 10:25:48.392901,172.16.0.5,192.168.50.4,17,2944.0,725 -> 1338,LDAP
2018-11-03 10:25:32.881955,172.16.0.5,192.168.50.4,17,2944.0,514 -> 47398,LDAP
2018-11-03 10:24:44.266034,172.16.0.5,192.168.50.4,17,2944.0,773 -> 36191,LDAP
2018-11-03 10:22:26.790244,172.16.0.5,192.168.50.4,17,2944.0,873 -> 35745,LDAP
2018-11-03 10:26:50.236032,172.16.0.5,192.168.50.4,17,2944.0,591 -> 65383,LDAP
2018-11-03 10:23:32.800577,172.16.0.5,192.168.50.4,17,2944.0,691 -> 21132,LDAP
2018-11-03 10:23:49.684359,172.16.0.5,192.168.50.4,17,2944.0,616 -> 48704,LDAP
2018-11-03 10:24:00.538984,172.16.0.5,192.168.50.4,17,2944.0,949 -> 31149,LDAP
2018-11-03 10:09:14.642443,172.16.0.5,192.168.50.4,17,458.0,648 -> 64252,NetBIOS
2018-11-03 10:23:52.612708,172.16.0.5,192.168.50.4,17,2944.0,819 -> 18215,LDAP
2018-11-03 10:25:54.294909,172.16.0.5,192.168.50.4,17,2944.0,818 -> 55396,LDAP
2018-11-03 10:23:33.639078,172.16.0.5,192.168.50.4,17,2944.0,537 -> 12715,LDAP
2018-11-03 10:28:44.403411,172.16.0.5,192.168.50.4,17,2944.0,731 -> 25455,LDAP
2018-11-03 10:25:09.636370,172.16.0.5,192.168.50.4,17,2944.0,913 -> 4364,LDAP
2018-11-03 10:26:41.637245,172.16.0.5,192.168.50.4,17,2944.0,920 -> 8103,LDAP
2018-11-03 10:27:53.571661,172.16.0.5,192.168.50.4,17,2944.0,976 -> 63249,LDAP
2018-11-03 10:24:03.905055,172.16.0.5,192.168.50.4,17,2944.0,553 -> 1059,LDAP
2018-11-03 10:25:00.743617,172.16.0.5,192.168.50.4,17,2944.0,900 -> 42327,LDAP
2018-11-03 10:29:43.830183,172.16.0.5,192.168.50.4,17,2944.0,792 -> 26701,LDAP
2018-11-03 10:23:34.921103,172.16.0.5,192.168.50.4,17,2944.0,674 -> 17580,LDAP
2018-11-03 10:09:19.311775,172.16.0.5,192.168.50.4,17,458.0,733 -> 36629,NetBIOS
2018-11-03 10:28:29.502768,172.16.0.5,192.168.50.4,17,2944.0,721 -> 6071,LDAP
2018-11-03 10:25:03.128388,172.16.0.5,192.168.50.4,17,2944.0,839 -> 27131,LDAP
2018-11-03 10:27:56.711281,172.16.0.5,192.168.50.4,17,2944.0,925 -> 3769,LDAP
2018-11-03 10:24:00.339280,172.16.0.5,192.168.50.4,17,2944.0,658 -> 37200,LDAP
2018-11-03 10:27:33.800103,172.16.0.5,192.168.50.4,17,2944.0,900 -> 12274,LDAP
2018-11-03 10:25:08.269263,172.16.0.5,192.168.50.4,17,2944.0,900 -> 14311,LDAP
2018-11-03 10:22:28.285204,172.16.0.5,192.168.50.4,17,2944.0,513 -> 39185,LDAP
2018-11-03 10:23:53.291200,172.16.0.5,192.168.50.4,17,2944.0,540 -> 43459,LDAP
2018-11-03 10:24:59.108713,172.16.0.5,192.168.50.4,17,2944.0,682 -> 41533,LDAP
2018-11-03 10:25:47.496333,172.16.0.5,192.168.50.4,17,2944.0,561 -> 9672,LDAP
2018-11-03 10:26:32.878460,172.16.0.5,192.168.50.4,17,2944.0,900 -> 18090,LDAP
2018-11-03 10:28:08.624037,172.16.0.5,192.168.50.4,17,2944.0,678 -> 41548,LDAP
2018-11-03 10:28:05.935384,172.16.0.5,192.168.50.4,17,2944.0,660 -> 59247,LDAP
2018-11-03 10:29:51.079979,172.16.0.5,192.168.50.4,17,2944.0,968 -> 56282,LDAP
2018-11-03 10:26:56.323197,172.16.0.5,192.168.50.4,17,2944.0,590 -> 30781,LDAP
2018-11-03 10:24:38.278941,172.16.0.5,192.168.50.4,17,2944.0,671 -> 39943,LDAP
2018-11-03 10:09:25.041473,172.16.0.5,192.168.50.4,17,458.0,648 -> 27645,NetBIOS
2018-11-03 10:24:20.088237,172.16.0.5,192.168.50.4,17,2944.0,719 -> 3647,LDAP
2018-11-03 10:26:21.273640,172.16.0.5,192.168.50.4,17,2944.0,899 -> 7154,LDAP
2018-11-03 10:28:24.454447,172.16.0.5,192.168.50.4,17,2944.0,900 -> 12388,LDAP
2018-11-03 10:22:24.899934,172.16.0.5,192.168.50.4,17,2928.0,877 -> 7369,LDAP
2018-11-03 10:26:26.421754,172.16.0.5,192.168.50.4,17,2944.0,892 -> 45721,LDAP
2018-11-03 10:28:41.809014,172.16.0.5,192.168.50.4,17,2944.0,900 -> 65190,LDAP
2018-11-03 10:22:08.280593,172.16.0.5,192.168.50.4,17,2944.0,900 -> 28094,LDAP
2018-11-03 10:29:44.933120,172.16.0.5,192.168.50.4,17,2944.0,846 -> 60351,LDAP
2018-11-03 10:27:57.016725,172.16.0.5,192.168.50.4,17,2944.0,1004 -> 51071,LDAP
2018-11-03 10:25:10.844757,172.16.0.5,192.168.50.4,17,2944.0,900 -> 39356,LDAP
2018-11-03 10:26:05.141075,172.16.0.5,192.168.50.4,17,2944.0,973 -> 4394,LDAP
2018-11-03 10:25:13.997583,172.16.0.5,192.168.50.4,17,2944.0,1020 -> 36345,LDAP
2018-11-03 10:28:11.831391,172.16.0.5,192.168.50.4,17,2944.0,777 -> 7929,LDAP
2018-11-03 10:23:13.343321,172.16.0.5,192.168.50.4,17,2944.0,938 -> 43724,LDAP
2018-11-03 10:27:49.405994,172.16.0.5,192.168.50.4,17,2944.0,606 -> 9182,LDAP
2018-11-03 10:24:00.810485,172.16.0.5,192.168.50.4,17,2928.0,885 -> 10152,LDAP
2018-11-03 10:23:06.141462,172.16.0.5,192.168.50.4,17,2944.0,795 -> 40015,LDAP
2018-11-03 10:23:16.503900,172.16.0.5,192.168.50.4,17,2944.0,949 -> 60729,LDAP
2018-11-03 10:22:18.457745,172.16.0.5,192.168.50.4,17,2928.0,550 -> 976,LDAP
2018-11-03 10:21:58.032880,172.16.0.5,192.168.50.4,17,2944.0,900 -> 8285,LDAP
2018-11-03 10:29:00.904219,172.16.0.5,192.168.50.4,17,2944.0,691 -> 35049,LDAP
2018-11-03 10:22:03.440181,172.16.0.5,192.168.50.4,17,2944.0,900 -> 25283,LDAP
2018-11-03 10:29:31.264481,172.16.0.5,192.168.50.4,17,2944.0,625 -> 1991,LDAP
2018-11-03 10:25:10.260501,172.16.0.5,192.168.50.4,17,2944.0,1012 -> 27255,LDAP
2018-11-03 10:24:27.695397,172.16.0.5,192.168.50.4,17,2944.0,937 -> 35687,LDAP
2018-11-03 10:28:11.431025,172.16.0.5,192.168.50.4,17,2944.0,526 -> 26644,LDAP
2018-11-03 10:25:46.635558,172.16.0.5,192.168.50.4,17,2944.0,567 -> 40628,LDAP
2018-11-03 10:09:11.021507,172.16.0.5,192.168.50.4,17,458.0,761 -> 32690,NetBIOS
2018-11-03 10:26:30.947413,172.16.0.5,192.168.50.4,17,2944.0,594 -> 22358,LDAP
2018-11-03 10:23:51.711163,172.16.0.5,192.168.50.4,17,2944.0,723 -> 33728,LDAP
2018-11-03 10:21:57.904432,172.16.0.5,192.168.50.4,17,2944.0,900 -> 64809,LDAP
2018-11-03 10:22:38.910124,172.16.0.5,192.168.50.4,17,2944.0,767 -> 260,LDAP
2018-11-03 10:25:19.213204,172.16.0.5,192.168.50.4,17,2944.0,705 -> 64698,LDAP
2018-11-03 10:09:15.846978,172.16.0.5,192.168.50.4,17,458.0,665 -> 36740,NetBIOS
2018-11-03 10:25:53.609548,172.16.0.5,192.168.50.4,17,2944.0,834 -> 7033,LDAP
2018-11-03 10:25:04.226877,172.16.0.5,192.168.50.4,17,2544.0,937 -> 63723,LDAP
2018-11-03 10:27:02.928735,172.16.0.5,192.168.50.4,17,2944.0,619 -> 51231,LDAP
2018-11-03 10:23:15.011418,172.16.0.5,192.168.50.4,17,2944.0,517 -> 24820,LDAP
2018-11-03 10:22:55.532414,172.16.0.5,192.168.50.4,17,2944.0,532 -> 28234,LDAP
2018-11-03 10:22:34.887550,172.16.0.5,192.168.50.4,17,2944.0,513 -> 52690,LDAP
2018-11-03 10:24:49.185364,172.16.0.5,192.168.50.4,17,2944.0,725 -> 15492,LDAP
2018-11-03 10:28:00.939884,172.16.0.5,192.168.50.4,17,2736.0,900 -> 35414,LDAP
2018-11-03 10:22:46.852598,172.16.0.5,192.168.50.4,17,2944.0,605 -> 6437,LDAP
2018-11-03 10:24:42.031665,172.16.0.5,192.168.50.4,17,2944.0,962 -> 14920,LDAP
2018-11-03 10:25:50.382914,172.16.0.5,192.168.50.4,17,2944.0,809 -> 46102,LDAP
2018-11-03 10:25:22.420679,172.16.0.5,192.168.50.4,17,2928.0,519 -> 46416,LDAP
2018-11-03 10:25:13.452058,172.16.0.5,192.168.50.4,17,2944.0,900 -> 53874,LDAP
2018-11-03 10:25:22.875594,172.16.0.5,192.168.50.4,17,2896.0,801 -> 53311,LDAP
2018-11-03 10:28:35.767122,172.16.0.5,192.168.50.4,17,2944.0,946 -> 43361,LDAP
2018-11-03 10:24:06.399996,172.16.0.5,192.168.50.4,17,2304.0,816 -> 53749,LDAP
2018-11-03 10:25:56.019975,172.16.0.5,192.168.50.4,17,2880.0,577 -> 26090,LDAP
2018-11-03 10:09:13.574984,172.16.0.5,192.168.50.4,17,458.0,583 -> 20044,NetBIOS
2018-11-03 10:24:08.780425,172.16.0.5,192.168.50.4,17,2944.0,620 -> 61066,LDAP
2018-11-03 10:26:35.236314,172.16.0.5,192.168.50.4,17,2304.0,728 -> 61679,LDAP
2018-11-03 10:29:38.121604,172.16.0.5,192.168.50.4,17,2944.0,882 -> 18467,LDAP
2018-11-03 10:24:55.858096,172.16.0.5,192.168.50.4,17,2304.0,612 -> 9614,LDAP
2018-11-03 10:27:27.918473,172.16.0.5,192.168.50.4,17,2944.0,518 -> 40171,LDAP
2018-11-03 10:24:57.110220,172.16.0.5,192.168.50.4,17,2944.0,808 -> 48096,LDAP
2018-11-03 10:27:01.494876,172.16.0.5,192.168.50.4,17,2944.0,900 -> 61357,LDAP
2018-11-03 10:28:28.627769,172.16.0.5,192.168.50.4,17,2944.0,528 -> 27157,LDAP
2018-11-03 10:27:13.309541,172.16.0.5,192.168.50.4,17,2848.0,621 -> 22872,LDAP
2018-11-03 10:22:43.164622,172.16.0.5,192.168.50.4,17,2944.0,566 -> 26633,LDAP
2018-11-03 10:22:12.569676,172.16.0.5,192.168.50.4,17,2944.0,859 -> 64996,LDAP
2018-11-03 10:26:44.700176,172.16.0.5,192.168.50.4,17,2848.0,900 -> 8488,LDAP
2018-11-03 10:27:32.949995,172.16.0.5,192.168.50.4,17,2944.0,1004 -> 4461,LDAP
2018-11-03 10:28:18.389220,172.16.0.5,192.168.50.4,17,2944.0,574 -> 5240,LDAP
2018-11-03 10:25:11.872846,172.16.0.5,192.168.50.4,17,2944.0,900 -> 54337,LDAP
2018-11-03 10:23:03.795082,172.16.0.5,192.168.50.4,17,2944.0,619 -> 43591,LDAP
2018-11-03 10:28:53.223945,172.16.0.5,192.168.50.4,17,2944.0,973 -> 3168,LDAP
2018-11-03 10:22:19.467757,172.16.0.5,192.168.50.4,17,2944.0,710 -> 33987,LDAP
2018-11-03 10:24:53.602258,172.16.0.5,192.168.50.4,17,2944.0,627 -> 43010,LDAP
2018-11-03 10:25:28.921893,172.16.0.5,192.168.50.4,17,2896.0,748 -> 4266,LDAP
2018-11-03 10:24:18.944592,172.16.0.5,192.168.50.4,17,2944.0,725 -> 56284,LDAP
2018-11-03 10:23:51.014522,172.16.0.5,192.168.50.4,17,2944.0,942 -> 64256,LDAP
2018-11-03 10:23:57.224009,172.16.0.5,192.168.50.4,17,2944.0,804 -> 27955,LDAP
2018-11-03 10:23:40.689600,172.16.0.5,192.168.50.4,17,2944.0,674 -> 62887,LDAP
2018-11-03 10:23:51.694169,172.16.0.5,192.168.50.4,17,2944.0,654 -> 17184,LDAP
2018-11-03 10:29:21.403478,172.16.0.5,192.168.50.4,17,2944.0,656 -> 28023,LDAP
2018-11-03 10:23:22.799934,172.16.0.5,192.168.50.4,17,2944.0,931 -> 20850,LDAP
2018-11-03 10:26:50.745820,172.16.0.5,192.168.50.4,17,2928.0,900 -> 53588,LDAP
2018-11-03 10:09:01.781874,172.16.0.5,192.168.50.4,17,458.0,971 -> 57255,NetBIOS
2018-11-03 10:25:06.158867,172.16.0.5,192.168.50.4,17,2944.0,900 -> 25720,LDAP
2018-11-03 10:24:00.366713,172.16.0.5,192.168.50.4,17,2944.0,768 -> 23031,LDAP
2018-11-03 10:26:06.399449,172.16.0.5,192.168.50.4,17,2944.0,694 -> 29300,LDAP
2018-11-03 10:23:57.624337,172.16.0.5,192.168.50.4,17,2944.0,919 -> 11574,LDAP
2018-11-03 10:27:10.011795,172.16.0.5,192.168.50.4,17,2944.0,851 -> 21545,LDAP
2018-11-03 10:23:50.419422,172.16.0.5,192.168.50.4,17,2656.0,562 -> 35440,LDAP
2018-11-03 10:24:59.411840,172.16.0.5,192.168.50.4,17,2928.0,900 -> 50391,LDAP
2018-11-03 10:23:28.413888,172.16.0.5,192.168.50.4,17,2944.0,750 -> 28,LDAP
2018-11-03 10:09:14.962838,172.16.0.5,192.168.50.4,17,494.0,943 -> 32504,NetBIOS
2018-11-03 10:29:10.097701,172.16.0.5,192.168.50.4,17,2944.0,666 -> 18539,LDAP
2018-11-03 10:25:37.134254,172.16.0.5,192.168.50.4,17,2944.0,758 -> 35763,LDAP
2018-11-03 10:09:00.734557,172.16.0.5,192.168.50.4,17,458.0,921 -> 41353,NetBIOS
2018-11-03 10:28:03.369648,172.16.0.5,192.168.50.4,17,2944.0,720 -> 20258,LDAP
2018-11-03 10:29:37.188131,172.16.0.5,192.168.50.4,17,2944.0,900 -> 65328,LDAP
2018-11-03 10:26:00.324787,172.16.0.5,192.168.50.4,17,2944.0,909 -> 9365,LDAP
2018-11-03 10:25:21.457027,172.16.0.5,192.168.50.4,17,2944.0,844 -> 32687,LDAP
2018-11-03 10:26:13.162577,172.16.0.5,192.168.50.4,17,2944.0,780 -> 44776,LDAP
2018-11-03 10:25:04.290291,172.16.0.5,192.168.50.4,17,2944.0,900 -> 47565,LDAP
2018-11-03 10:24:39.412057,172.16.0.5,192.168.50.4,17,2944.0,592 -> 37690,LDAP
2018-11-03 10:26:52.203597,172.16.0.5,192.168.50.4,17,2944.0,900 -> 32682,LDAP
2018-11-03 10:09:04.137021,172.16.0.5,192.168.50.4,17,458.0,604 -> 51511,NetBIOS
2018-11-03 10:26:57.888541,172.16.0.5,192.168.50.4,17,2736.0,822 -> 9877,LDAP
2018-11-03 10:23:40.120622,172.16.0.5,192.168.50.4,17,2944.0,913 -> 3509,LDAP
2018-11-03 10:23:07.231755,172.16.0.5,192.168.50.4,17,2944.0,589 -> 23630,LDAP
2018-11-03 10:27:04.428486,172.16.0.5,192.168.50.4,17,2944.0,729 -> 28258,LDAP
2018-11-03 10:28:24.664280,172.16.0.5,192.168.50.4,17,2944.0,882 -> 865,LDAP
2018-11-03 10:28:44.329450,172.16.0.5,192.168.50.4,17,2944.0,990 -> 41062,LDAP
2018-11-03 10:26:16.190704,172.16.0.5,192.168.50.4,17,2944.0,943 -> 19885,LDAP
2018-11-03 10:24:55.080747,172.16.0.5,192.168.50.4,17,2944.0,1015 -> 7722,LDAP
2018-11-03 10:09:02.153951,172.16.0.5,192.168.50.4,17,458.0,1006 -> 59555,NetBIOS
2018-11-03 10:26:39.372370,172.16.0.5,192.168.50.4,17,2944.0,743 -> 40785,LDAP
2018-11-03 10:24:50.185999,172.16.0.5,192.168.50.4,17,2944.0,591 -> 63801,LDAP
2018-11-03 10:26:05.638908,172.16.0.5,192.168.50.4,17,2944.0,827 -> 5845,LDAP
2018-11-03 10:25:39.496471,172.16.0.5,192.168.50.4,17,2944.0,887 -> 65441,LDAP
2018-11-03 10:27:52.781393,172.16.0.5,192.168.50.4,17,2944.0,658 -> 12354,LDAP
